Date,Average Digested Growth
1986-08-01,1
1986-09-01,1.833333333
1986-10-01,2.666666667
1986-11-01,3.5
1986-12-01,4.333333333
1987-01-01,5.166666667
1987-02-01,6
1987-03-01,6.5
1987-04-01,7.666666667
1987-05-01,8.5
1987-06-01,9
1987-07-01,9.833333333
1987-08-01,11
1987-09-01,11.16666667
1987-10-01,11
1987-11-01,10.5
1987-12-01,10.33333333
1988-01-01,9.5
1988-02-01,9.333333333
1988-03-01,8.5
1988-04-01,7.666666667
1988-05-01,6.833333333
1988-06-01,6
1988-07-01,5.5
1988-08-01,5
1988-09-01,4.166666667
1988-10-01,3.333333333
1988-11-01,2.5
1988-12-01,2.333333333
1989-01-01,1.833333333
1989-02-01,0.6666666667
1989-03-01,-0.1666666667
1989-04-01,-1
1989-05-01,-1.833333333
1989-06-01,-2.666666667
1989-07-01,-3.5
1989-08-01,-4.333333333
1989-09-01,-5.166666667
1989-10-01,-6
1989-11-01,-6.5
1989-12-01,-7.333333333
1990-01-01,-8.166666667
1990-02-01,-8.666666667
1990-03-01,-8.5
1990-04-01,-8
1990-05-01,-7.5
1990-06-01,-7
1990-07-01,-6.833333333
1990-08-01,-6.666666667
1990-09-01,-7.166666667
1990-10-01,-7.666666667
1990-11-01,-8.166666667
1990-12-01,-8.666666667
1991-01-01,-9.166666667
1991-02-01,-10.33333333
1991-03-01,-10.83333333
1991-04-01,-11.66666667
1991-05-01,-12.83333333
1991-06-01,-13.66666667
1991-07-01,-14.5
1991-08-01,-15.33333333
1991-09-01,-16.16666667
1991-10-01,-17
1991-11-01,-17.83333333
1991-12-01,-18.33333333
1992-01-01,-18.83333333
1992-02-01,-19
1992-03-01,-19.5
1992-04-01,-19
1992-05-01,-18.5
1992-06-01,-18.33333333
1992-07-01,-17.83333333
1992-08-01,-17.33333333
1992-09-01,-16.16666667
1992-10-01,-15.33333333
1992-11-01,-14.5
1992-12-01,-13.66666667
1993-01-01,-12.83333333
1993-02-01,-12.33333333
1993-03-01,-11.83333333
1993-04-01,-12
1993-05-01,-12.5
1993-06-01,-13
1993-07-01,-13.5
1993-08-01,-13.33333333
1993-09-01,-13.83333333
1993-10-01,-13
1993-11-01,-12.5
1993-12-01,-12
1994-01-01,-11.16666667
1994-02-01,-10.33333333
1994-03-01,-9.5
1994-04-01,-9
1994-05-01,-8.166666667
1994-06-01,-7.333333333
1994-07-01,-6.166666667
1994-08-01,-5.333333333
1994-09-01,-4.833333333
1994-10-01,-3.666666667
1994-11-01,-2.833333333
1994-12-01,-2.333333333
1995-01-01,-1.833333333
1995-02-01,-1.333333333
1995-03-01,-1.166666667
1995-04-01,-0.3333333333
1995-05-01,0.1666666667
1995-06-01,1
1995-07-01,1.833333333
1995-08-01,2.666666667
1995-09-01,2.5
1995-10-01,2.666666667
1995-11-01,2.166666667
1995-12-01,3
1996-01-01,3.5
1996-02-01,4.333333333
1996-03-01,4.833333333
1996-04-01,6
1996-05-01,6.833333333
1996-06-01,7.666666667
1996-07-01,8.5
1996-08-01,9.333333333
1996-09-01,10.16666667
1996-10-01,11
1996-11-01,11.83333333
1996-12-01,12.66666667
1997-01-01,13.5
1997-02-01,14
1997-03-01,14.83333333
1997-04-01,16
1997-05-01,16.5
1997-06-01,17.66666667
1997-07-01,18.5
1997-08-01,19.33333333
1997-09-01,19.83333333
1997-10-01,20.33333333
1997-11-01,20.16666667
1997-12-01,19.66666667
1998-01-01,19.5
1998-02-01,19
1998-03-01,18.16666667
1998-04-01,17.66666667
1998-05-01,16.5
1998-06-01,15.66666667
1998-07-01,14.83333333
1998-08-01,14
1998-09-01,13.5
1998-10-01,12.66666667
1998-11-01,11.83333333
1998-12-01,11.33333333
1999-01-01,10.83333333
1999-02-01,10.33333333
1999-03-01,9.5
1999-04-01,8.666666667
1999-05-01,8.166666667
1999-06-01,7
1999-07-01,6.166666667
1999-08-01,5.666666667
1999-09-01,4.5
1999-10-01,3.666666667
1999-11-01,3.166666667
1999-12-01,2.333333333
2000-01-01,1.5
2000-02-01,0.6666666667
2000-03-01,0.5
2000-04-01,0.3333333333
2000-05-01,-0.5
2000-06-01,-0.6666666667
2000-07-01,-1.5
2000-08-01,-1.666666667
2000-09-01,-1.833333333
2000-10-01,-1.333333333
2000-11-01,-2.166666667
2000-12-01,-2.666666667
2001-01-01,-2.166666667
2001-02-01,-3
2001-03-01,-3.166666667
2001-04-01,-3
2001-05-01,-3.5
2001-06-01,-4.333333333
2001-07-01,-5.166666667
2001-08-01,-6
2001-09-01,-6.833333333
2001-10-01,-7.333333333
2001-11-01,-7.5
2001-12-01,-7
2002-01-01,-6.5
2002-02-01,-6.333333333
2002-03-01,-5.5
2002-04-01,-4.666666667
2002-05-01,-4.5
2002-06-01,-4.666666667
2002-07-01,-4.833333333
2002-08-01,-5.333333333
2002-09-01,-5.5
2002-10-01,-5
2002-11-01,-4.166666667
2002-12-01,-3.666666667
2003-01-01,-2.5
2003-02-01,-1.666666667
2003-03-01,-0.8333333333
2003-04-01,0
2003-05-01,0.8333333333
2003-06-01,1.333333333
2003-07-01,2.166666667
2003-08-01,3.333333333
2003-09-01,4.166666667
2003-10-01,5
2003-11-01,5.5
2003-12-01,6.333333333
2004-01-01,6.833333333
2004-02-01,7.333333333
2004-03-01,7.5
2004-04-01,7
2004-05-01,6.5
2004-06-01,6.333333333
2004-07-01,5.5
2004-08-01,4.666666667
2004-09-01,4.166666667
2004-10-01,3.333333333
2004-11-01,2.833333333
2004-12-01,3
2005-01-01,3.5
2005-02-01,4
2005-03-01,4.5
2005-04-01,5
2005-05-01,5.833333333
2005-06-01,6.333333333
2005-07-01,7.5
2005-08-01,8
2005-09-01,8.833333333
2005-10-01,9
2005-11-01,9.833333333
2005-12-01,10.66666667
2006-01-01,11.5
2006-02-01,12.33333333
2006-03-01,12.83333333
2006-04-01,14
2006-05-01,14.83333333
2006-06-01,15.33333333
2006-07-01,15.83333333
2006-08-01,16
2006-09-01,16.5
2006-10-01,16.66666667
2006-11-01,17.16666667
2006-12-01,18
2007-01-01,18.5
2007-02-01,19
2007-03-01,18.83333333
2007-04-01,18.33333333
2007-05-01,18.5
2007-06-01,18.33333333
2007-07-01,18.83333333
2007-08-01,19.66666667
2007-09-01,20.5
2007-10-01,21.33333333
2007-11-01,22.16666667
2007-12-01,23
2008-01-01,23.5
2008-02-01,24.66666667
2008-03-01,25.16666667
2008-04-01,26.33333333
2008-05-01,27.16666667
2008-06-01,28
2008-07-01,28.16666667
2008-08-01,28.66666667
2008-09-01,28.5
2008-10-01,28
2008-11-01,27.5
2008-12-01,26.66666667
2009-01-01,26.16666667
2009-02-01,25.33333333
2009-03-01,24.5
2009-04-01,24
2009-05-01,24.16666667
2009-06-01,24.66666667
2009-07-01,25.16666667
2009-08-01,25.66666667
2009-09-01,26.16666667
2009-10-01,26.66666667
2009-11-01,27.83333333
2009-12-01,28.66666667
2010-01-01,29.16666667
2010-02-01,30
2010-03-01,31.16666667
2010-04-01,32
2010-05-01,32.16666667
2010-06-01,32.33333333
2010-07-01,32.16666667
2010-08-01,31.66666667
2010-09-01,31.5
2010-10-01,31
2010-11-01,30.83333333
2010-12-01,31
2011-01-01,31.16666667
2011-02-01,30.33333333
2011-03-01,30.83333333
2011-04-01,31.33333333
2011-05-01,31.5
2011-06-01,32
2011-07-01,32.16666667
2011-08-01,31.66666667
2011-09-01,31.16666667
2011-10-01,30.66666667
2011-11-01,30.5
2011-12-01,30
2012-01-01,30.5
2012-02-01,31.33333333
2012-03-01,31.83333333
2012-04-01,32
2012-05-01,31.83333333
2012-06-01,31.33333333
2012-07-01,31.83333333
2012-08-01,32.66666667
2012-09-01,33.16666667
2012-10-01,33.33333333
2012-11-01,33.16666667
2012-12-01,34
2013-01-01,34.83333333
2013-02-01,35.66666667
2013-03-01,36.5
2013-04-01,37.33333333
2013-05-01,38.16666667
2013-06-01,39
2013-07-01,39.83333333
2013-08-01,40.33333333
2013-09-01,41.5
2013-10-01,42.33333333
2013-11-01,43.16666667
2013-12-01,44
2014-01-01,44.83333333
2014-02-01,45.66666667
2014-03-01,46.5
2014-04-01,47
2014-05-01,47.83333333
2014-06-01,49
2014-07-01,49.83333333
2014-08-01,50.66666667
2014-09-01,51.16666667
2014-10-01,52
2014-11-01,53.16666667
2014-12-01,54
2015-01-01,54.16666667
2015-02-01,55.33333333
2015-03-01,55.16666667
2015-04-01,55.33333333
2015-05-01,55.83333333
2015-06-01,55
2015-07-01,54.5
2015-08-01,54
2015-09-01,53.16666667
2015-10-01,52.33333333
2015-11-01,51.5
2015-12-01,50.66666667
2016-01-01,49.83333333
2016-02-01,49
2016-03-01,48.5
2016-04-01,47.33333333
2016-05-01,46.83333333
2016-06-01,46
2016-07-01,45.16666667
2016-08-01,44
2016-09-01,44.16666667
2016-10-01,44
2016-11-01,44.16666667
2016-12-01,44.66666667
2017-01-01,45.16666667
2017-02-01,45.66666667
2017-03-01,46.5
2017-04-01,47.33333333
2017-05-01,48.16666667
2017-06-01,48.66666667
2017-07-01,49.5
2017-08-01,50.66666667
2017-09-01,51.16666667
2017-10-01,52.33333333
2017-11-01,52.16666667
2017-12-01,52.33333333
2018-01-01,53.16666667
2018-02-01,53.66666667
2018-03-01,54.5
2018-04-01,54.33333333
2018-05-01,54.5
2018-06-01,54
2018-07-01,53.16666667
2018-08-01,52.33333333
2018-09-01,51.5
2018-10-01,50.66666667
2018-11-01,49.83333333
2018-12-01,49
2019-01-01,48.5
2019-02-01,47.66666667
2019-03-01,46.83333333
2019-04-01,46
2019-05-01,44.83333333
2019-06-01,44.66666667
2019-07-01,44.5
2019-08-01,44.33333333
2019-09-01,44.5
2019-10-01,44
2019-11-01,43.5
2019-12-01,44.33333333
2020-01-01,44.83333333
2020-02-01,45.33333333
2020-03-01,45.16666667
2020-04-01,44.66666667
2020-05-01,44.5
2020-06-01,43.66666667
2020-07-01,43.16666667
2020-08-01,42.33333333
2020-09-01,41.5
2020-10-01,41
2020-11-01,40.5
2020-12-01,40.66666667
2021-01-01,41.16666667
2021-02-01,41.66666667
2021-03-01,42.16666667
2021-04-01,42.66666667
2021-05-01,43.5